Employee_ID,First Name,Middle Name,Last Name,Full Name,Country Code,Mobile Number,Email,Joining Date,Contract Perioud,Last Contract Start,Last Contract End,# 0f Contracts,Gender,Birthday,Age,Nationality,Education,Salary,Bonus %,Position,Branch,Manager ID
1595,Ghada,Soliman,Tarek,Ghada Soliman Tarek,20,1174976261,Ghada.Tarek@example.com,1/22/2018,1,1/22/2025,1/22/2026,8,Female,9/20/2001,24,Egyptian,Bachelor,4463,8,Sales Associate,Alexandria,1030
1596,Magda,Nabil,Gamal,Magda Nabil Gamal,20,1172769041,Magda.Gamal@example.com,2/19/2020,1,2/19/2025,2/19/2026,6,Female,12/19/1981,44,Egyptian,Undergraduate,6713,7,Customer Service,Giza,1028
1597,Mona,Yehia,Sameh,Mona Yehia Sameh,20,1007379719,Mona.Sameh@example.com,3/2/2021,1,3/2/2025,3/2/2026,5,Female,8/8/1968,57,Egyptian,Diploma,4402,9,Sales Associate,Alexandria,1030
1598,Nehal,Helmy,Hossni,Nehal Helmy Hossni,20,1183122465,Nehal.Hossni@example.com,3/13/2016,1,3/13/2025,3/13/2026,10,Female,7/28/1970,55,Syrian,Diploma,5643,8,Sales Associate,Mansoura,1032
1599,Shady,Bilal,Ahmed,Shady Bilal Ahmed,20,1125208530,Shady.Ahmed@example.com,4/8/2015,2,4/8/2023,4/8/2025,5,Male,4/28/1989,36,Egyptian,Diploma,4981,5,Stock Keeper,Sharm El Sheikh,1034
1600,Hossam,Saber,Bilal,Hossam Saber Bilal,20,1116464898,Hossam.Bilal@example.com,4/29/2020,2,4/29/2024,4/29/2026,3,Male,5/13/1979,46,Egyptian,Bachelor,4538,6,Stock Keeper,Cairo,1025
1601,Mona,Hatem,Hisham,Mona Hatem Hisham,20,1153933385,Mona.Hisham@example.com,5/14/2019,2,5/14/2023,5/14/2025,3,Female,5/26/1993,32,Egyptian,Bachelor,7336,8,Junior HR,Head Office,1008
1602,Shaimaa,Bilal,Shady,Shaimaa Bilal Shady,20,1097820759,Shaimaa.Shady@example.com,5/27/2017,2,5/27/2023,5/27/2025,4,Female,7/13/1971,54,Egyptian,Undergraduate,6396,6,Cashier,Giza,1028
1603,Maged,Shady,Nabil,Maged Shady Nabil,20,1050738297,Maged.Nabil@example.com,6/20/2020,1,6/20/2024,6/20/2025,5,Male,10/8/1987,38,Egyptian,Diploma,6499,9,Customer Service,Alexandria,1030
1604,Samira,Osama,Morsy,Samira Osama Morsy,20,1260587319,Samira.Morsy@example.com,7/3/2021,2,7/3/2023,7/3/2025,2,Female,7/13/1976,49,Egyptian,Diploma,4762,7,Sales Associate,Cairo,1026
1605,Hossni,Mansour,Fady,Hossni Mansour Fady,20,1248365493,Hossni.Fady@example.com,8/1/2017,1,8/1/2024,8/1/2025,8,Male,1/12/2000,25,Egyptian,Diploma,5834,6,Sales Associate,Mansoura,1032
1606,Rasha,Ali,Nasr,Rasha Ali Nasr,20,1073845381,Rasha.Nasr@example.com,8/12/2020,1,8/12/2024,8/12/2025,5,Female,2/6/1976,49,Sudanese,Bachelor,4673,9,Sales Associate,Cairo,1026
1607,Mona,Abdelmonem,Sobhy,Mona Abdelmonem Sobhy,20,1145626798,Mona.Sobhy@example.com,8/30/2019,2,8/30/2023,8/30/2025,3,Female,1/28/1997,28,Egyptian,Diploma,6774,7,Cashier,Cairo,1026
1608,Dalia,Ibrahim,Nasser,Dalia Ibrahim Nasser,20,1111625154,Dalia.Nasser@example.com,9/17/2015,1,9/17/2024,9/17/2025,10,Female,5/27/1987,38,Egyptian,Diploma,6330,8,Customer Service,Luxor,1036
1609,Heba,Saber,Hany,Heba Saber Hany,20,1181431193,Heba.Hany@example.com,10/2/2019,2,10/2/2023,10/2/2025,3,Female,9/13/1989,36,Egyptian,Bachelor,4598,6,Stock Keeper,Luxor,1036
1610,Sohair,Ezzat,Abdelhady,Sohair Ezzat Abdelhady,20,1257080764,Sohair.Abdelhady@example.com,10/26/2019,1,10/26/2024,10/26/2025,6,Female,3/26/1986,39,Syrian,Undergraduate,5711,8,Cashier,Alexandria,1030
1611,Sara,Abdelkader,Aref,Sara Abdelkader Aref,20,1066798686,Sara.Aref@example.com,11/5/2020,1,11/5/2024,11/5/2025,5,Female,6/6/1975,50,Egyptian,Bachelor,5113,5,Cashier,Cairo,1026
1612,Ahmed,Ezzat,Aref,Ahmed Ezzat Aref,20,1050120844,Ahmed.Aref@example.com,12/2/2017,2,12/2/2023,12/2/2025,4,Male,10/15/1981,44,Sudanese,Bachelor,4172,6,Sales Associate,Cairo,1026
1613,Essam,Fares,Fouad,Essam Fares Fouad,20,1237116973,Essam.Fouad@example.com,12/18/2020,1,12/18/2024,12/18/2025,5,Male,3/11/1996,29,Egyptian,Bachelor,6455,5,Stock Keeper,Aswan,1038
1614,Nadia,Hisham,Sobhy,Nadia Hisham Sobhy,20,1252412693,Nadia.Sobhy@example.com,12/29/2021,2,12/29/2023,12/29/2025,2,Female,8/4/1971,54,Egyptian,Diploma,5911,5,Sales Associate,Sharm El Sheikh,1034
1615,Emad,Emad,Khalil,Emad Emad Khalil,20,1291717965,Emad.Khalil@example.com,1/24/2015,1,1/24/2025,1/24/2026,11,Male,4/24/1984,41,Egyptian,Diploma,5327,10,Sales Associate,Luxor,1036
1616,Nesrine,Sobhy,Bilal,Nesrine Sobhy Bilal,20,1096906122,Nesrine.Bilal@example.com,2/14/2018,2,2/14/2024,2/14/2026,4,Female,6/28/1969,56,Egyptian,Diploma,5973,6,Stock Keeper,Giza,1028
1617,Magda,Omar,Moheb,Magda Omar Moheb,20,1284902678,Magda.Moheb@example.com,3/10/2019,1,3/10/2025,3/10/2026,7,Female,8/2/1977,48,Egyptian,Bachelor,6362,6,Stock Keeper,Mansoura,1032
1618,Basel,Adel,Morsy,Basel Adel Morsy,20,1098652663,Basel.Morsy@example.com,3/26/2019,2,3/26/2023,3/26/2025,3,Male,11/24/1974,51,Egyptian,Diploma,6033,8,Cashier,Luxor,1036
1619,Hoda,Fares,Essam,Hoda Fares Essam,20,1121565690,Hoda.Essam@example.com,5/1/2016,2,5/1/2024,5/1/2026,5,Female,9/15/1994,31,Egyptian,Diploma,5842,5,Cashier,Mansoura,1032
1620,Bilal,Wael,Waheed,Bilal Wael Waheed,20,1119649728,Bilal.Waheed@example.com,5/20/2021,2,5/20/2023,5/20/2025,2,Male,7/19/1978,47,Egyptian,Diploma,5178,8,Security,Cairo,1025
1621,Nour,Noureldin,Rami,Nour Noureldin Rami,20,1233319008,Nour.Rami@example.com,6/18/2017,2,6/18/2023,6/18/2025,4,Female,6/27/1977,48,Egyptian,Bachelor,4629,6,Stock Keeper,Luxor,1036
1622,Doaa,Tawfik,Ashraf,Doaa Tawfik Ashraf,20,1078379897,Doaa.Ashraf@example.com,7/6/2016,2,7/6/2024,7/6/2026,5,Female,9/14/2000,25,Egyptian,Bachelor,5598,9,Sales Associate,Cairo,1026
1623,Walaa,Farouk,Nasser,Walaa Farouk Nasser,20,1282082057,Walaa.Nasser@example.com,7/28/2018,1,7/28/2024,7/28/2025,7,Female,6/5/1977,48,Egyptian,Bachelor,6271,9,Cashier,Aswan,1038
1624,Doaa,Sameh,Fares,Doaa Sameh Fares,20,1296258095,Doaa.Fares@example.com,8/8/2018,2,8/8/2024,8/8/2026,4,Female,6/14/1982,43,Egyptian,Bachelor,4773,6,Sales Associate,Luxor,1036
1625,Amal,Bahaa,Sherif,Amal Bahaa Sherif,20,1123308636,Amal.Sherif@example.com,8/21/2019,2,8/21/2023,8/21/2025,3,Female,7/23/1974,51,Egyptian,Bachelor,5440,10,Cashier,Sharm El Sheikh,1033
1626,Adel,Ismail,Nasr,Adel Ismail Nasr,20,1212479994,Adel.Nasr@example.com,9/14/2020,1,9/14/2024,9/14/2025,5,Male,11/24/1980,45,Egyptian,Undergraduate,5111,7,Sales Associate,Cairo,1025
1627,Eman,Ahmed,Hatem,Eman Ahmed Hatem,20,1230326228,Eman.Hatem@example.com,10/6/2021,1,10/6/2024,10/6/2025,4,Female,11/7/2002,23,Egyptian,Undergraduate,4927,3,HR Trainee,Head Office,1008
1628,Eman,Abdelsalam,Mamdouh,Eman Abdelsalam Mamdouh,20,1125955944,Eman.Mamdouh@example.com,11/3/2017,1,11/3/2024,11/3/2025,8,Female,10/14/1996,29,Egyptian,Bachelor,4930,9,Sales Associate,Giza,1028
1629,Ibrahim,Hassan,Galal,Ibrahim Hassan Galal,20,1220734544,Ibrahim.Galal@example.com,11/26/2020,1,11/26/2024,11/26/2025,5,Male,2/16/1977,48,Egyptian,Bachelor,5447,6,Stock Keeper,Mansoura,1032
1630,Sobhy,Magdy,Ahmed,Sobhy Magdy Ahmed,20,1060455322,Sobhy.Ahmed@example.com,12/15/2017,2,12/15/2023,12/15/2025,4,Male,6/24/1995,30,Sudanese,Bachelor,5246,6,Sales Associate,Luxor,1036
1631,Naglaa,Farouk,Sherif,Naglaa Farouk Sherif,20,1212780009,Naglaa.Sherif@example.com,12/30/2015,1,12/30/2024,12/30/2025,10,Female,4/27/2002,23,Egyptian,Diploma,5658,8,Cashier,Mansoura,1032
1632,Laila,Hisham,Youssef,Laila Hisham Youssef,20,1156856064,Laila.Youssef@example.com,1/28/2021,2,1/28/2025,1/28/2027,3,Female,12/6/1967,58,Egyptian,Bachelor,5633,6,Cashier,Mansoura,1032
1633,Eman,Ramy,Reda,Eman Ramy Reda,20,1057020766,Eman.Reda@example.com,2/13/2021,2,2/13/2025,2/13/2027,3,Female,9/27/1985,40,Egyptian,Diploma,6991,6,Customer Service,Luxor,1036
1634,Naglaa,Tarek,Karim,Naglaa Tarek Karim,20,1286144035,Naglaa.Karim@example.com,3/1/2021,1,3/1/2025,3/1/2026,5,Female,7/23/2000,25,Egyptian,Undergraduate,4330,3,HR Trainee,Head Office,1009
1635,Noureldin,Essam,Hassan,Noureldin Essam Hassan,20,1023070081,Noureldin.Hassan@example.com,3/16/2020,2,3/16/2024,3/16/2026,3,Male,1/24/1986,39,Egyptian,Diploma,5723,9,Cashier,Cairo,1026
1636,Fady,Sobhy,Youssef,Fady Sobhy Youssef,20,1004401328,Fady.Youssef@example.com,4/4/2017,1,4/4/2024,4/4/2025,8,Male,5/6/1968,57,Egyptian,Bachelor,5849,5,Security,Aswan,1038
1637,Shaimaa,Mansour,Ehab,Shaimaa Mansour Ehab,20,1160749323,Shaimaa.Ehab@example.com,4/22/2015,1,4/22/2024,4/22/2025,10,Female,1/22/1987,38,Sudanese,Bachelor,4523,10,Sales Associate,Cairo,1026
1638,Shady,Abdelaziz,Mahmoud,Shady Abdelaziz Mahmoud,20,1081941390,Shady.Mahmoud@example.com,5/9/2015,2,5/9/2023,5/9/2025,5,Male,4/6/1995,30,Egyptian,Bachelor,5993,7,Stock Keeper,Giza,1028
1639,Magda,Lotfy,Tamer,Magda Lotfy Tamer,20,1108778116,Magda.Tamer@example.com,5/27/2018,1,5/27/2024,5/27/2025,7,Female,2/7/1993,32,Egyptian,Bachelor,5410,7,Stock Keeper,Luxor,1036
1640,Aya,Hossni,Zakaria,Aya Hossni Zakaria,20,1005671918,Aya.Zakaria@example.com,6/24/2019,2,6/24/2023,6/24/2025,3,Female,5/8/2002,23,Egyptian,Diploma,5632,6,Cashier,Luxor,1036
1641,Hoda,Lotfy,Kamal,Hoda Lotfy Kamal,20,1042487180,Hoda.Kamal@example.com,7/17/2017,2,7/17/2023,7/17/2025,4,Female,9/15/1981,44,Egyptian,Diploma,5816,5,Cashier,Cairo,1026
1642,Rania,Emad,Mamdouh,Rania Emad Mamdouh,20,1000388198,Rania.Mamdouh@example.com,8/16/2021,2,8/16/2023,8/16/2025,2,Female,5/11/1975,50,Egyptian,Bachelor,4919,7,Sales Associate,Giza,1028
1643,Nour,Tarek,Islam,Nour Tarek Islam,20,1018106819,Nour.Islam@example.com,8/28/2020,2,8/28/2024,8/28/2026,3,Female,1/20/1970,55,Egyptian,Bachelor,6899,7,Customer Service,Luxor,1036
1644,Radwa,Abdelhady,Fares,Radwa Abdelhady Fares,20,1040817773,Radwa.Fares@example.com,9/25/2018,1,9/25/2024,9/25/2025,7,Female,10/25/1977,48,Syrian,Undergraduate,5151,9,Sales Associate,Mansoura,1032
1645,Reham,Ahmed,Hisham,Reham Ahmed Hisham,20,1086619224,Reham.Hisham@example.com,10/13/2018,1,10/13/2024,10/13/2025,7,Female,2/21/1989,36,Egyptian,Bachelor,4258,10,Sales Associate,Cairo,1025
1646,Nasser,Ismail,Mounir,Nasser Ismail Mounir,20,1223901115,Nasser.Mounir@example.com,11/11/2017,2,11/11/2023,11/11/2025,4,Male,1/27/1990,35,Syrian,Bachelor,5933,9,Sales Associate,Cairo,1025
1647,Shady,Tawfik,Fouad,Shady Tawfik Fouad,20,1115989986,Shady.Fouad@example.com,12/4/2015,2,12/4/2023,12/4/2025,5,Male,2/4/1967,58,Egyptian,Diploma,4151,6,Sales Associate,Sharm El Sheikh,1034
1648,Maged,Youssef,Ahmed,Maged Youssef Ahmed,20,1102316167,Maged.Ahmed@example.com,12/21/2016,1,12/21/2025,12/21/2026,9,Male,12/20/1979,46,Egyptian,Bachelor,4733,7,Sales Associate,Cairo,1025
1649,Salma,Maged,Magdy,Salma Maged Magdy,20,1295953654,Salma.Magdy@example.com,1/4/2020,2,1/4/2024,1/4/2026,3,Female,11/6/1984,41,Egyptian,Diploma,5924,7,Sales Associate,Alexandria,1030
1650,Laila,Moataz,Soliman,Laila Moataz Soliman,20,1283822629,Laila.Soliman@example.com,2/3/2015,2,2/3/2025,2/3/2027,6,Female,5/25/1990,35,Syrian,Diploma,5142,5,Sales Associate,Sharm El Sheikh,1034
1651,Islam,Ashraf,Shady,Islam Ashraf Shady,20,1258379034,Islam.Shady@example.com,2/15/2018,1,2/15/2025,2/15/2026,8,Male,6/12/1971,54,Egyptian,Diploma,5692,6,Security,Alexandria,1030
1652,Hana,Farouk,Magdy,Hana Farouk Magdy,20,1199555565,Hana.Magdy@example.com,2/27/2018,1,2/27/2025,2/27/2026,8,Female,1/22/1980,45,Sudanese,Diploma,4547,8,Sales Associate,Sharm El Sheikh,1034
1653,Anwar,Waheed,Adel,Anwar Waheed Adel,20,1158297079,Anwar.Adel@example.com,3/25/2018,2,3/25/2024,3/25/2026,4,Male,3/4/1989,36,Egyptian,Bachelor,6042,7,Stock Keeper,Cairo,1025
1654,Eman,Mansour,Islam,Eman Mansour Islam,20,1114619375,Eman.Islam@example.com,4/15/2021,2,4/15/2023,4/15/2025,2,Female,4/2/1984,41,Egyptian,Diploma,6361,7,Cashier,Cairo,1026
1655,Nihal,Mohamed,Hatem,Nihal Mohamed Hatem,20,1049333413,Nihal.Hatem@example.com,5/1/2019,2,5/1/2023,5/1/2025,3,Female,3/27/1995,30,Egyptian,Bachelor,7189,8,Customer Service,Sharm El Sheikh,1034
1656,Eman,Noureldin,Youssef,Eman Noureldin Youssef,20,1294620194,Eman.Youssef@example.com,5/24/2021,2,5/24/2023,5/24/2025,2,Female,9/3/1976,49,Egyptian,Diploma,4879,10,Sales Associate,Alexandria,1030
1657,Shaimaa,Khalil,Bassem,Shaimaa Khalil Bassem,20,1144109199,Shaimaa.Bassem@example.com,6/11/2017,2,6/11/2023,6/11/2025,4,Female,5/14/1970,55,Egyptian,Bachelor,5527,6,Stock Keeper,Cairo,1025
1658,Zakaria,Sobhy,Ziad,Zakaria Sobhy Ziad,20,1204947127,Zakaria.Ziad@example.com,6/21/2021,1,6/21/2024,6/21/2025,4,Male,6/1/1976,49,Egyptian,Diploma,6330,9,Cashier,Alexandria,1030
1659,Nour,Ashraf,Bahaa,Nour Ashraf Bahaa,20,1102362096,Nour.Bahaa@example.com,7/21/2018,1,7/21/2024,7/21/2025,7,Female,12/12/1994,31,Egyptian,Undergraduate,5072,10,Sales Associate,Luxor,1036
1660,Lotfy,Abdelmonem,Tamer,Lotfy Abdelmonem Tamer,20,1296068927,Lotfy.Tamer@example.com,8/16/2017,1,8/16/2024,8/16/2025,8,Male,11/14/1980,45,Sudanese,Diploma,5532,5,Sales Associate,Mansoura,1032
1661,Soliman,Ali,Hatem,Soliman Ali Hatem,20,1249114089,Soliman.Hatem@example.com,9/9/2019,1,9/9/2024,9/9/2025,6,Male,3/24/1991,34,Egyptian,Bachelor,6793,10,Cashier,Giza,1028
1662,Hend,Mamdouh,Reda,Hend Mamdouh Reda,20,1213781766,Hend.Reda@example.com,10/9/2017,1,10/9/2024,10/9/2025,8,Female,1/1/1995,30,Egyptian,Bachelor,5458,5,Cashier,Aswan,1038
1663,Nisreen,Yehia,Magdy,Nisreen Yehia Magdy,20,1014426420,Nisreen.Magdy@example.com,10/23/2015,2,10/23/2023,10/23/2025,5,Female,12/25/1970,55,Syrian,Bachelor,5140,7,Cashier,Sharm El Sheikh,1034
1664,Sherine,Emad,Omar,Sherine Emad Omar,20,1078088969,Sherine.Omar@example.com,11/18/2016,1,11/18/2025,11/18/2026,9,Female,9/15/1990,35,Sudanese,Diploma,5531,8,Cashier,Cairo,1026
1665,Manar,Sherif,Abdelsalam,Manar Sherif Abdelsalam,20,1236038526,Manar.Abdelsalam@example.com,12/17/2020,1,12/17/2024,12/17/2025,5,Female,1/7/1977,48,Egyptian,Bachelor,5293,10,Sales Associate,Giza,1028
1666,Bilal,Mohamed,Abdelmonem,Bilal Mohamed Abdelmonem,20,1299539645,Bilal.Abdelmonem@example.com,1/2/2017,1,1/2/2026,1/2/2027,9,Male,1/6/1989,36,Egyptian,Bachelor,6577,10,Customer Service,Alexandria,1030
1667,Hossni,Hossni,Yasser,Hossni Hossni Yasser,20,1144668864,Hossni.Yasser@example.com,1/31/2016,1,1/31/2025,1/31/2026,10,Male,9/22/1978,47,Egyptian,Bachelor,5809,6,Cashier,Giza,1028
1668,Doaa,Zakaria,Fady,Doaa Zakaria Fady,20,1004922492,Doaa.Fady@example.com,2/20/2020,1,2/20/2025,2/20/2026,6,Female,1/5/1972,53,Egyptian,Diploma,6718,8,Cashier,Luxor,1036
1669,Mansour,Bassem,Abdelkader,Mansour Bassem Abdelkader,20,1155218735,Mansour.Abdelkader@example.com,3/7/2020,1,3/7/2025,3/7/2026,6,Male,11/3/1979,46,Egyptian,Bachelor,5771,8,Sales Associate,Giza,1028
1670,Abdelaziz,Yasser,Abdelatif,Abdelaziz Yasser Abdelatif,20,1054895716,Abdelaziz.Abdelatif@example.com,3/17/2019,1,3/17/2025,3/17/2026,7,Male,8/4/1980,45,Egyptian,Bachelor,4544,8,Sales Associate,Mansoura,1032
1671,Tawfik,Galal,Ramy,Tawfik Galal Ramy,20,1109590478,Tawfik.Ramy@example.com,4/6/2016,2,4/6/2024,4/6/2026,5,Male,12/6/1972,53,Egyptian,Bachelor,6444,7,Cashier,Mansoura,1032
1672,Fares,Safwat,Abdelsalam,Fares Safwat Abdelsalam,20,1290677105,Fares.Abdelsalam@example.com,4/17/2019,1,4/17/2024,4/17/2025,6,Male,5/28/1998,27,Syrian,Bachelor,5276,6,Stock Keeper,Aswan,1038
1673,Moataz,Helmy,Sherif,Moataz Helmy Sherif,20,1238838345,Moataz.Sherif@example.com,5/6/2018,1,5/6/2024,5/6/2025,7,Male,3/15/1981,44,Egyptian,Bachelor,5348,5,Sales Associate,Giza,1028
1674,Khalil,Bilal,Nasr,Khalil Bilal Nasr,20,1171902163,Khalil.Nasr@example.com,6/10/2019,2,6/10/2023,6/10/2025,3,Male,11/12/1991,34,Egyptian,Diploma,6658,7,Security,Giza,1028
1675,Khaled,Hassan,Saber,Khaled Hassan Saber,20,1276441386,Khaled.Saber@example.com,6/28/2020,2,6/28/2024,6/28/2026,3,Male,11/15/1978,47,Syrian,Bachelor,6287,8,Stock Keeper,Sharm El Sheikh,1034
1676,Nasser,Khalil,Hany,Nasser Khalil Hany,20,1141231199,Nasser.Hany@example.com,7/26/2019,1,7/26/2024,7/26/2025,6,Male,6/24/2001,24,Egyptian,Bachelor,6359,6,Stock Keeper,Aswan,1038
1677,Ibrahim,Aref,Bilal,Ibrahim Aref Bilal,20,1251821645,Ibrahim.Bilal@example.com,8/20/2020,1,8/20/2024,8/20/2025,5,Male,2/26/1982,43,Egyptian,Bachelor,5523,6,Stock Keeper,Luxor,1036
1678,Walaa,Fady,Adel,Walaa Fady Adel,20,1188546243,Walaa.Adel@example.com,9/1/2021,2,9/1/2023,9/1/2025,2,Female,4/2/2001,24,Egyptian,Bachelor,5462,6,Security,Mansoura,1031
1679,Fatma,Rami,Raouf,Fatma Rami Raouf,20,1123516122,Fatma.Raouf@example.com,9/21/2016,1,9/21/2025,9/21/2026,9,Female,1/20/1977,48,Egyptian,Bachelor,6109,5,Stock Keeper,Luxor,1036
1680,Walaa,Ibrahim,Sayed,Walaa Ibrahim Sayed,20,1228201931,Walaa.Sayed@example.com,10/13/2020,2,10/13/2024,10/13/2026,3,Female,2/13/1968,57,Egyptian,Bachelor,5088,8,Stock Keeper,Aswan,1038
1681,Radwa,Hany,Bilal,Radwa Hany Bilal,20,1071675911,Radwa.Bilal@example.com,11/6/2019,2,11/6/2023,11/6/2025,3,Female,4/15/1967,58,Egyptian,Diploma,5832,5,Cashier,Sharm El Sheikh,1033
1682,Mariam,Tarek,Amr,Mariam Tarek Amr,20,1152529603,Mariam.Amr@example.com,11/28/2019,2,11/28/2023,11/28/2025,3,Female,1/1/1987,38,Sudanese,Bachelor,4870,9,Sales Associate,Mansoura,1032
1683,Naglaa,Galal,Ziad,Naglaa Galal Ziad,20,1222796504,Naglaa.Ziad@example.com,12/18/2017,2,12/18/2023,12/18/2025,4,Female,2/10/1980,45,Sudanese,Diploma,5384,8,Sales Associate,Luxor,1036
1684,Hend,Sameh,Moheb,Hend Sameh Moheb,20,1009106743,Hend.Moheb@example.com,12/29/2019,1,12/29/2024,12/29/2025,6,Female,2/20/1977,48,Egyptian,Undergraduate,4865,6,Sales Associate,Cairo,1026
1685,Walaa,Saeed,Hassan,Walaa Saeed Hassan,20,1291119774,Walaa.Hassan@example.com,1/26/2019,2,1/26/2025,1/26/2027,4,Female,10/5/1977,48,Egyptian,Bachelor,4350,6,Sales Associate,Alexandria,1030
1686,Mounir,Mahmoud,Ali,Mounir Mahmoud Ali,20,1277886954,Mounir.Ali@example.com,2/14/2018,2,2/14/2024,2/14/2026,4,Male,4/27/1975,50,Egyptian,Bachelor,4013,8,Sales Associate,Giza,1028
1687,Manar,Hatem,Mahmoud,Manar Hatem Mahmoud,20,1165803476,Manar.Mahmoud@example.com,4/3/2018,2,4/3/2024,4/3/2026,4,Female,1/25/1967,58,Sudanese,Bachelor,6526,9,Cashier,Luxor,1036
1688,Gamal,Mamdouh,Tawfik,Gamal Mamdouh Tawfik,20,1185173596,Gamal.Tawfik@example.com,5/30/2015,1,5/30/2024,5/30/2025,10,Male,6/2/1968,57,Egyptian,Bachelor,7031,8,Customer Service,Sharm El Sheikh,1034
1689,Samira,Tarek,Morsy,Samira Tarek Morsy,20,1222657290,Samira.Morsy@example.com,6/17/2020,1,6/17/2024,6/17/2025,5,Female,11/3/1975,50,Egyptian,Diploma,5434,8,Cashier,Alexandria,1030
1690,Hisham,Islam,Shady,Hisham Islam Shady,20,1039812477,Hisham.Shady@example.com,7/4/2020,2,7/4/2024,7/4/2026,3,Male,10/2/1971,54,Sudanese,Bachelor,5256,7,Sales Associate,Cairo,1026
1691,Naglaa,Safwat,Tawfik,Naglaa Safwat Tawfik,20,1072878432,Naglaa.Tawfik@example.com,8/2/2016,1,8/2/2025,8/2/2026,9,Female,8/20/1987,38,Egyptian,Diploma,4224,7,Sales Associate,Mansoura,1032
1692,Ghada,Bassem,Omar,Ghada Bassem Omar,20,1114926709,Ghada.Omar@example.com,8/25/2020,1,8/25/2024,8/25/2025,5,Female,2/2/1977,48,Egyptian,Diploma,5037,7,Cashier,Mansoura,1032
1693,Walaa,Emad,Sayed,Walaa Emad Sayed,20,1195524242,Walaa.Sayed@example.com,9/22/2016,2,9/22/2024,9/22/2026,5,Female,9/16/1993,32,Egyptian,Diploma,5640,7,Security,Mansoura,1032
1694,Bilal,Safwat,Abdelmonem,Bilal Safwat Abdelmonem,20,1239357583,Bilal.Abdelmonem@example.com,10/20/2017,1,10/20/2024,10/20/2025,8,Male,2/20/2002,23,Egyptian,Diploma,5886,7,Security,Sharm El Sheikh,1034
1695,Rasha,Reda,Hisham,Rasha Reda Hisham,20,1126511454,Rasha.Hisham@example.com,11/8/2018,2,11/8/2024,11/8/2026,4,Female,10/15/1994,31,Egyptian,Bachelor,5604,6,Sales Associate,Giza,1028
1696,Ahmed,Shady,Qasem,Ahmed Shady Qasem,20,1177151223,Ahmed.Qasem@example.com,11/23/2015,2,11/23/2023,11/23/2025,5,Male,12/8/1996,29,Egyptian,Bachelor,5894,6,Stock Keeper,Sharm El Sheikh,1034
1697,Naglaa,Bilal,Youssef,Naglaa Bilal Youssef,20,1239886968,Naglaa.Youssef@example.com,12/18/2019,1,12/18/2024,12/18/2025,6,Female,7/1/1967,58,Egyptian,Diploma,6447,8,Customer Service,Sharm El Sheikh,1034
1698,Heba,Ahmed,Kamal,Heba Ahmed Kamal,20,1020969634,Heba.Kamal@example.com,1/13/2016,2,1/13/2024,1/13/2026,5,Female,6/11/2001,24,Egyptian,Undergraduate,5643,9,Sales Associate,Luxor,1036
1699,Sameh,Bahaa,Sobhy,Sameh Bahaa Sobhy,20,1052217800,Sameh.Sobhy@example.com,2/3/2016,1,2/3/2025,2/3/2026,10,Male,12/3/1993,32,Egyptian,Bachelor,6126,8,Stock Keeper,Luxor,1036
1700,Ghada,Gamal,Fady,Ghada Gamal Fady,20,1253266948,Ghada.Fady@example.com,2/16/2019,1,2/16/2025,2/16/2026,7,Female,3/23/1967,58,Sudanese,Diploma,6262,7,Security,Luxor,1035
1701,Essam,Shady,Mohamed,Essam Shady Mohamed,20,1122003150,Essam.Mohamed@example.com,3/16/2016,2,3/16/2024,3/16/2026,5,Male,9/26/1968,57,Egyptian,Diploma,4607,7,Stock Keeper,Giza,1028
1702,Amr,Rashed,Nasr,Amr Rashed Nasr,20,1126390946,Amr.Nasr@example.com,4/14/2015,1,4/14/2024,4/14/2025,10,Male,6/19/1982,43,Egyptian,Bachelor,5885,5,Cashier,Cairo,1026
1703,Gamal,Ashraf,Abdelhady,Gamal Ashraf Abdelhady,20,1256468707,Gamal.Abdelhady@example.com,5/13/2020,2,5/13/2024,5/13/2026,3,Male,8/11/1975,50,Egyptian,Bachelor,5240,10,Sales Associate,Giza,1028
1704,Qasem,Soliman,Emad,Qasem Soliman Emad,20,1074183406,Qasem.Emad@example.com,6/8/2015,2,6/8/2023,6/8/2025,5,Male,11/17/1988,37,Egyptian,Bachelor,5283,5,Stock Keeper,Mansoura,1032
1705,Hend,Ibrahim,Abdelmonem,Hend Ibrahim Abdelmonem,20,1083777335,Hend.Abdelmonem@example.com,7/3/2019,2,7/3/2023,7/3/2025,3,Female,5/26/1996,29,Egyptian,Bachelor,6319,5,Junior HR,Head Office,1008
1706,Doaa,Hassan,Soliman,Doaa Hassan Soliman,20,1275464353,Doaa.Soliman@example.com,7/23/2018,2,7/23/2024,7/23/2026,4,Female,1/24/1989,36,Egyptian,Bachelor,5399,6,Sales Associate,Giza,1028
1707,Islam,Abdelaziz,Morsy,Islam Abdelaziz Morsy,20,1214004480,Islam.Morsy@example.com,8/11/2020,1,8/11/2024,8/11/2025,5,Male,7/20/1969,56,Egyptian,Bachelor,5796,10,Sales Associate,Sharm El Sheikh,1034
1708,Basma,Tawfik,Sayed,Basma Tawfik Sayed,20,1289514239,Basma.Sayed@example.com,9/5/2020,1,9/5/2024,9/5/2025,5,Female,2/6/1998,27,Egyptian,Bachelor,4684,8,Stock Keeper,Cairo,1025
